,word,frequency,per_million,doc_freq,doc_percentage
857,accompany,39,13.668489365564803,37.0,0.4465363263335747
858,ground,38,13.318015279268264,29.0,0.3499879314506396
859,air,38,13.318015279268264,34.0,0.4103306782524741
860,underscore,38,13.318015279268264,37.0,0.4465363263335747
861,scare,38,13.318015279268264,36.0,0.4344677769732078
862,extradite,38,13.318015279268264,25.0,0.3017137340091721
864,echo,37,12.967541192971733,37.0,0.4465363263335747
865,pile,37,12.967541192971733,32.0,0.3861935795317403
866,evaluate,37,12.967541192971733,35.0,0.4223992276128409
867,arm,37,12.967541192971733,35.0,0.4223992276128409
868,screen,37,12.967541192971733,29.0,0.3499879314506396
869,plunge,37,12.967541192971733,35.0,0.4223992276128409
870,score,37,12.967541192971733,32.0,0.3861935795317403
871,debate,37,12.967541192971733,35.0,0.4223992276128409
872,blast,37,12.967541192971733,37.0,0.4465363263335747
873,widen,37,12.967541192971733,35.0,0.4223992276128409
874,station,37,12.967541192971733,34.0,0.4103306782524741
875,convey,37,12.967541192971733,34.0,0.4103306782524741
876,justify,37,12.967541192971733,35.0,0.4223992276128409
877,log,37,12.967541192971733,35.0,0.4223992276128409
879,aid,37,12.967541192971733,35.0,0.4223992276128409
880,hunt,37,12.967541192971733,32.0,0.3861935795317403
881,attach,37,12.967541192971733,33.0,0.3982621288921072
882,construct,37,12.967541192971733,35.0,0.4223992276128409
884,wreak,36,12.617067106675199,35.0,0.4223992276128409
885,shed,36,12.617067106675199,36.0,0.4344677769732078
886,rid,36,12.617067106675199,36.0,0.4344677769732078
887,deport,36,12.617067106675199,29.0,0.3499879314506396
888,bless,36,12.617067106675199,25.0,0.3017137340091721
889,congratulate,36,12.617067106675199,33.0,0.3982621288921072
890,forecast,36,12.617067106675199,32.0,0.3861935795317403
892,advocate,36,12.617067106675199,36.0,0.4344677769732078
893,prolong,36,12.617067106675199,33.0,0.3982621288921072
895,consult,36,12.617067106675199,34.0,0.4103306782524741
896,install,36,12.617067106675199,27.0,0.3258508327299059
898,smell,35,12.266593020378664,25.0,0.3017137340091721
899,police,35,12.266593020378664,30.0,0.3620564808110065
900,finance,35,12.266593020378664,32.0,0.3861935795317403
901,certify,35,12.266593020378664,35.0,0.4223992276128409
902,parade,35,12.266593020378664,24.0,0.2896451846488052
903,consolidate,35,12.266593020378664,33.0,0.3982621288921072
904,dub,35,12.266593020378664,33.0,0.3982621288921072
906,sponsor,35,12.266593020378664,30.0,0.3620564808110065
907,constitute,35,12.266593020378664,33.0,0.3982621288921072
908,scan,35,12.266593020378664,25.0,0.3017137340091721
910,interview,34,11.916118934082133,32.0,0.3861935795317403
912,forge,34,11.916118934082133,33.0,0.3982621288921072
913,bomb,34,11.916118934082133,27.0,0.3258508327299059
914,hamper,34,11.916118934082133,33.0,0.3982621288921072
915,intimidate,34,11.916118934082133,29.0,0.3499879314506396
916,accumulate,34,11.916118934082133,30.0,0.3620564808110065
917,linger,34,11.916118934082133,32.0,0.3861935795317403
918,rape,34,11.916118934082133,26.0,0.313782283369539
920,nominate,34,11.916118934082133,22.0,0.26550808592807146
922,submerge,33,11.565644847785599,27.0,0.3258508327299059
923,flag,33,11.565644847785599,30.0,0.3620564808110065
924,compensate,33,11.565644847785599,25.0,0.3017137340091721
925,escort,33,11.565644847785599,29.0,0.3499879314506396
926,enact,33,11.565644847785599,31.0,0.3741250301713734
931,stream,33,11.565644847785599,32.0,0.3861935795317403
932,warm,33,11.565644847785599,30.0,0.3620564808110065
933,inject,33,11.565644847785599,30.0,0.3620564808110065
934,tolerate,33,11.565644847785599,32.0,0.3861935795317403
935,align,33,11.565644847785599,33.0,0.3982621288921072
936,command,33,11.565644847785599,25.0,0.3017137340091721
937,cater,33,11.565644847785599,31.0,0.3741250301713734
938,contaminate,33,11.565644847785599,28.0,0.3379193820902728
939,portray,32,11.215170761489068,28.0,0.3379193820902728
942,reinstate,32,11.215170761489068,29.0,0.3499879314506396
943,divert,32,11.215170761489068,29.0,0.3499879314506396
944,clarify,32,11.215170761489068,29.0,0.3499879314506396
945,subject,32,11.215170761489068,30.0,0.3620564808110065
946,originate,32,11.215170761489068,32.0,0.3861935795317403
947,frustrate,32,11.215170761489068,32.0,0.3861935795317403
948,yield,32,11.215170761489068,31.0,0.3741250301713734
950,ignite,32,11.215170761489068,25.0,0.3017137340091721
951,brief,32,11.215170761489068,29.0,0.3499879314506396
952,immunize,32,11.215170761489068,25.0,0.3017137340091721
954,alleviate,32,11.215170761489068,29.0,0.3499879314506396
955,comprise,32,11.215170761489068,30.0,0.3620564808110065
956,adhere,32,11.215170761489068,31.0,0.3741250301713734
957,traffic,32,11.215170761489068,25.0,0.3017137340091721
958,emit,32,11.215170761489068,24.0,0.2896451846488052
959,grieve,31,10.864696675192533,30.0,0.3620564808110065
961,volunteer,31,10.864696675192533,28.0,0.3379193820902728
962,melt,31,10.864696675192533,23.0,0.27757663528843834
963,covid,31,10.864696675192533,29.0,0.3499879314506396
964,wipe,31,10.864696675192533,30.0,0.3620564808110065
965,induce,31,10.864696675192533,27.0,0.3258508327299059
966,skip,31,10.864696675192533,27.0,0.3258508327299059
967,sort,31,10.864696675192533,29.0,0.3499879314506396
968,torture,31,10.864696675192533,26.0,0.313782283369539
969,activate,31,10.864696675192533,27.0,0.3258508327299059
970,scrap,31,10.864696675192533,28.0,0.3379193820902728
971,perceive,31,10.864696675192533,29.0,0.3499879314506396
972,jinpe,31,10.864696675192533,31.0,0.3741250301713734
973,sail,31,10.864696675192533,21.0,0.25343953656770457
974,survey,30,10.514222588896,29.0,0.3499879314506396
975,trevor,30,10.514222588896,19.0,0.2293024378469708
976,peak,30,10.514222588896,29.0,0.3499879314506396
977,shelter,30,10.514222588896,28.0,0.3379193820902728
978,flock,30,10.514222588896,28.0,0.3379193820902728
979,pressure,30,10.514222588896,29.0,0.3499879314506396
980,flip,30,10.514222588896,28.0,0.3379193820902728
982,strive,30,10.514222588896,30.0,0.3620564808110065
983,span,30,10.514222588896,28.0,0.3379193820902728
984,surprise,30,10.514222588896,28.0,0.3379193820902728
986,foster,30,10.514222588896,25.0,0.3017137340091721
987,calm,30,10.514222588896,30.0,0.3620564808110065
988,complicate,30,10.514222588896,28.0,0.3379193820902728
989,lean,30,10.514222588896,27.0,0.3258508327299059
990,hack,30,10.514222588896,26.0,0.313782283369539
992,m,30,10.514222588896,22.0,0.26550808592807146
993,exit,30,10.514222588896,25.0,0.3017137340091721
994,patrol,30,10.514222588896,27.0,0.3258508327299059
995,dw,30,10.514222588896,30.0,0.3620564808110065
997,fish,30,10.514222588896,27.0,0.3258508327299059
998,broadcast,30,10.514222588896,27.0,0.3258508327299059
999,calculate,30,10.514222588896,25.0,0.3017137340091721
1000,spy,30,10.514222588896,22.0,0.26550808592807146
1001,queue,30,10.514222588896,29.0,0.3499879314506396
1002,caution,30,10.514222588896,28.0,0.3379193820902728
1003,diversify,30,10.514222588896,26.0,0.313782283369539
1004,yell,29,10.163748502599468,24.0,0.2896451846488052
1005,tax,29,10.163748502599468,26.0,0.313782283369539
1006,tick,29,10.163748502599468,28.0,0.3379193820902728
1008,engulf,29,10.163748502599468,29.0,0.3499879314506396
1009,concede,29,10.163748502599468,28.0,0.3379193820902728
1011,instruct,29,10.163748502599468,27.0,0.3258508327299059
1016,mutate,29,10.163748502599468,24.0,0.2896451846488052
1017,de,29,10.163748502599468,25.0,0.3017137340091721
1018,slash,29,10.163748502599468,27.0,0.3258508327299059
1019,panic,29,10.163748502599468,25.0,0.3017137340091721
1022,destabilize,29,10.163748502599468,25.0,0.3017137340091721
1023,sanction,29,10.163748502599468,26.0,0.313782283369539
1024,unify,29,10.163748502599468,24.0,0.2896451846488052
1025,reform,29,10.163748502599468,27.0,0.3258508327299059
1026,mcquillen,29,10.163748502599468,24.0,0.2896451846488052
1027,reel,28,9.813274416302932,27.0,0.3258508327299059
1028,underline,28,9.813274416302932,27.0,0.3258508327299059
1029,near,28,9.813274416302932,26.0,0.313782283369539
1031,assign,28,9.813274416302932,28.0,0.3379193820902728
1033,derail,28,9.813274416302932,23.0,0.27757663528843834
1035,finalize,28,9.813274416302932,27.0,0.3258508327299059
1037,slap,28,9.813274416302932,21.0,0.25343953656770457
1038,alter,28,9.813274416302932,27.0,0.3258508327299059
1039,demolish,28,9.813274416302932,22.0,0.26550808592807146
1041,suppress,28,9.813274416302932,23.0,0.27757663528843834
1044,unleash,28,9.813274416302932,27.0,0.3258508327299059
1045,scorch,27,9.4628003300064,23.0,0.27757663528843834
1048,alarm,27,9.4628003300064,27.0,0.3258508327299059
1049,cap,27,9.4628003300064,26.0,0.313782283369539
1052,strip,27,9.4628003300064,26.0,0.313782283369539
1053,hint,27,9.4628003300064,27.0,0.3258508327299059
1054,fulfil,27,9.4628003300064,25.0,0.3017137340091721
1056,crowd,27,9.4628003300064,26.0,0.313782283369539
1057,raid,27,9.4628003300064,23.0,0.27757663528843834
1059,shrink,27,9.4628003300064,26.0,0.313782283369539
1060,persuade,27,9.4628003300064,27.0,0.3258508327299059
1061,confine,27,9.4628003300064,26.0,0.313782283369539
1063,renovate,27,9.4628003300064,24.0,0.2896451846488052
1064,eradicate,27,9.4628003300064,26.0,0.313782283369539
1065,slide,26,9.112326243709868,22.0,0.26550808592807146
1066,summon,26,9.112326243709868,23.0,0.27757663528843834
1067,root,26,9.112326243709868,26.0,0.313782283369539
1069,wane,26,9.112326243709868,26.0,0.313782283369539
1070,team,26,9.112326243709868,26.0,0.313782283369539
1071,avert,26,9.112326243709868,22.0,0.26550808592807146
1072,politicize,26,9.112326243709868,24.0,0.2896451846488052
1073,terminate,26,9.112326243709868,24.0,0.2896451846488052
1074,moderna,26,9.112326243709868,21.0,0.25343953656770457
1075,diminish,26,9.112326243709868,25.0,0.3017137340091721
1076,burst,26,9.112326243709868,25.0,0.3017137340091721
1077,compound,26,9.112326243709868,26.0,0.313782283369539
1078,smile,26,9.112326243709868,22.0,0.26550808592807146
1079,paralyze,26,9.112326243709868,25.0,0.3017137340091721
1081,topple,26,9.112326243709868,25.0,0.3017137340091721
1082,relocate,26,9.112326243709868,24.0,0.2896451846488052
1083,resort,26,9.112326243709868,26.0,0.313782283369539
1084,smuggle,26,9.112326243709868,21.0,0.25343953656770457
1085,anger,26,9.112326243709868,26.0,0.313782283369539
1089,deprive,25,8.761852157413333,24.0,0.2896451846488052
1090,hover,25,8.761852157413333,25.0,0.3017137340091721
1091,perpetrate,25,8.761852157413333,23.0,0.27757663528843834
1092,dip,25,8.761852157413333,25.0,0.3017137340091721
1093,smash,25,8.761852157413333,25.0,0.3017137340091721
1095,detail,25,8.761852157413333,25.0,0.3017137340091721
1096,incorporate,25,8.761852157413333,24.0,0.2896451846488052
1098,allocate,25,8.761852157413333,25.0,0.3017137340091721
1099,exhaust,25,8.761852157413333,25.0,0.3017137340091721
1100,round,25,8.761852157413333,25.0,0.3017137340091721
1102,stamp,25,8.761852157413333,23.0,0.27757663528843834
1103,assassinate,25,8.761852157413333,21.0,0.25343953656770457
1104,title,25,8.761852157413333,23.0,0.27757663528843834
1105,speculate,25,8.761852157413333,23.0,0.27757663528843834
1107,stir,25,8.761852157413333,25.0,0.3017137340091721
1109,compel,25,8.761852157413333,25.0,0.3017137340091721
1110,classify,25,8.761852157413333,23.0,0.27757663528843834
1111,leverage,25,8.761852157413333,21.0,0.25343953656770457
1112,airlift,24,8.4113780711168,19.0,0.2293024378469708
1115,preside,24,8.4113780711168,23.0,0.27757663528843834
1116,evade,24,8.4113780711168,21.0,0.25343953656770457
1117,tour,24,8.4113780711168,22.0,0.26550808592807146
1118,draft,24,8.4113780711168,22.0,0.26550808592807146
1119,spin,24,8.4113780711168,22.0,0.26550808592807146
1120,total,24,8.4113780711168,23.0,0.27757663528843834
1121,interrupt,24,8.4113780711168,22.0,0.26550808592807146
1122,lag,24,8.4113780711168,22.0,0.26550808592807146
1123,slate,24,8.4113780711168,24.0,0.2896451846488052
1124,silence,24,8.4113780711168,21.0,0.25343953656770457
1126,specialize,24,8.4113780711168,23.0,0.27757663528843834
1127,phase,24,8.4113780711168,23.0,0.27757663528843834
1128,immigrate,24,8.4113780711168,19.0,0.2293024378469708
1129,harvest,24,8.4113780711168,22.0,0.26550808592807146
1132,loot,23,8.060903984820268,17.0,0.20516533912623705
1133,prevail,23,8.060903984820268,21.0,0.25343953656770457
1134,average,23,8.060903984820268,22.0,0.26550808592807146
1135,coincide,23,8.060903984820268,23.0,0.27757663528843834
1138,snap,23,8.060903984820268,23.0,0.27757663528843834
1139,ravage,23,8.060903984820268,22.0,0.26550808592807146
1140,loosen,23,8.060903984820268,20.0,0.2413709872073377
1141,discourage,23,8.060903984820268,20.0,0.2413709872073377
1142,favor,23,8.060903984820268,23.0,0.27757663528843834
1143,bridge,23,8.060903984820268,22.0,0.26550808592807146
1144,characterize,23,8.060903984820268,23.0,0.27757663528843834
1146,inflict,23,8.060903984820268,22.0,0.26550808592807146
1147,curtail,23,8.060903984820268,21.0,0.25343953656770457
1148,shore,23,8.060903984820268,21.0,0.25343953656770457
1149,lobby,23,8.060903984820268,21.0,0.25343953656770457
1150,engineer,23,8.060903984820268,22.0,0.26550808592807146
1152,reside,23,8.060903984820268,21.0,0.25343953656770457
1153,man,23,8.060903984820268,21.0,0.25343953656770457
1154,persist,23,8.060903984820268,22.0,0.26550808592807146
1155,chair,23,8.060903984820268,22.0,0.26550808592807146
1156,filter,23,8.060903984820268,20.0,0.2413709872073377
1157,hammer,22,7.710429898523733,21.0,0.25343953656770457
1159,fauci,22,7.710429898523733,20.0,0.2413709872073377
1160,poison,22,7.710429898523733,17.0,0.20516533912623705
1161,bounce,22,7.710429898523733,22.0,0.26550808592807146
1163,dispatch,22,7.710429898523733,22.0,0.26550808592807146
1165,venture,22,7.710429898523733,22.0,0.26550808592807146
1167,toss,22,7.710429898523733,17.0,0.20516533912623705
1170,batter,22,7.710429898523733,22.0,0.26550808592807146
1171,triple,22,7.710429898523733,22.0,0.26550808592807146
1172,cherish,22,7.710429898523733,21.0,0.25343953656770457
1173,bid,22,7.710429898523733,21.0,0.25343953656770457
1174,tune,22,7.710429898523733,22.0,0.26550808592807146
1175,spiral,22,7.710429898523733,22.0,0.26550808592807146
1176,blinken,22,7.710429898523733,21.0,0.25343953656770457
1177,lure,22,7.710429898523733,22.0,0.26550808592807146
1178,cease,22,7.710429898523733,22.0,0.26550808592807146
1180,ali,22,7.710429898523733,19.0,0.2293024378469708
1181,cure,22,7.710429898523733,18.0,0.2172338884866039
1182,rate,22,7.710429898523733,20.0,0.2413709872073377
1183,boast,21,7.359955812227199,21.0,0.25343953656770457
1184,adjourn,21,7.359955812227199,16.0,0.19309678976587016
1185,roar,21,7.359955812227199,21.0,0.25343953656770457
1186,assemble,21,7.359955812227199,20.0,0.2413709872073377
1189,fade,21,7.359955812227199,19.0,0.2293024378469708
1190,correct,21,7.359955812227199,21.0,0.25343953656770457
1191,enlist,21,7.359955812227199,19.0,0.2293024378469708
1192,grip,21,7.359955812227199,20.0,0.2413709872073377
1193,narrow,21,7.359955812227199,17.0,0.20516533912623705
1194,restructure,21,7.359955812227199,16.0,0.19309678976587016
1195,research,21,7.359955812227199,21.0,0.25343953656770457
1196,bully,21,7.359955812227199,17.0,0.20516533912623705
1197,devote,21,7.359955812227199,21.0,0.25343953656770457
1198,plot,21,7.359955812227199,19.0,0.2293024378469708
1200,dismantle,21,7.359955812227199,19.0,0.2293024378469708
1201,resonate,21,7.359955812227199,21.0,0.25343953656770457
1202,neutralize,21,7.359955812227199,17.0,0.20516533912623705
1203,affiliate,21,7.359955812227199,17.0,0.20516533912623705
1204,legalize,21,7.359955812227199,10.0,0.12068549360366886
1205,automate,21,7.359955812227199,18.0,0.2172338884866039
1206,desire,21,7.359955812227199,19.0,0.2293024378469708
1207,retrieve,21,7.359955812227199,19.0,0.2293024378469708
1208,climate,20,7.0094817259306685,19.0,0.2293024378469708
1209,retaliate,20,7.0094817259306685,18.0,0.2172338884866039
1210,cement,20,7.0094817259306685,20.0,0.2413709872073377
1211,revoke,20,7.0094817259306685,16.0,0.19309678976587016
